,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000133962,4.801082019346e-38,0.940711112027826,0.133,0.002,1.54998131912566e-33,CATSPERB
ENSG00000145375,5.51165445259075e-38,0.732358164465256,0.171,0.023,1.7793825234744e-33,SPATA5
ENSG00000111880,6.35881121213944e-38,0.690669684178169,0.208,0.047,2.0528786117271e-33,RNGTT
ENSG00000164494,6.52030264522458e-38,0.799233148027162,0.237,0.068,2.10501450598431e-33,PDSS2
ENSG00000163539,6.52107336996606e-38,0.69248364974849,0.222,0.056,2.10526332675984e-33,CLASP2
ENSG00000167693,7.06432367668578e-38,0.941833689813778,0.321,0.133,2.28064625578124e-33,NXN
ENSG00000123104,7.54639360454635e-38,0.909463695655963,0.238,0.068,2.43627771129174e-33,ITPR2
ENSG00000198399,7.64213465705128e-38,0.71387282252947,0.34,0.145,2.46718675268243e-33,ITSN2
ENSG00000073417,7.84950929838731e-38,0.790791309944868,0.227,0.062,2.53413558189136e-33,PDE8A
ENSG00000247498,8.01206954756827e-38,1.419575881909,0.191,0.037,2.58661653273694e-33,GPRC5D-AS1
ENSG00000184156,8.27038270810806e-38,1.30094198958472,0.168,0.022,2.67001035348561e-33,KCNQ3
ENSG00000166377,9.24597664555694e-38,0.729354254686567,0.226,0.06,2.9849711002516e-33,ATP9B
ENSG00000206190,9.55517397180574e-38,0.796110959050987,0.176,0.027,3.08479236505776e-33,ATP10A
ENSG00000081026,1.27052042031032e-37,2.1658747607333,0.458,0.279,4.10174812492985e-33,MAGI3
ENSG00000196782,1.55714367634118e-37,1.30909050924519,0.212,0.052,5.02708264469986e-33,MAML3
ENSG00000122507,1.65006835830412e-37,0.756539665785491,0.162,0.019,5.32708068794903e-33,BBS9
ENSG00000115504,2.20970269410564e-37,0.778635806763943,0.225,0.059,7.13380417765066e-33,EHBP1
ENSG00000204387,2.56192994004836e-37,-0.588278928498617,0.415,0.588,8.27093461845212e-33,SNHG32
ENSG00000139132,3.69214522921177e-37,0.982321734037852,0.243,0.075,1.19197216579873e-32,FGD4
ENSG00000138119,4.21466559338399e-37,1.12499180370281,0.358,0.168,1.36066264016809e-32,MYOF
ENSG00000152818,7.67875267967891e-37,1.54720723859441,0.487,0.306,2.47900851510754e-32,UTRN
ENSG00000166979,8.32906120716818e-37,0.784564391476305,0.387,0.188,2.68895412012218e-32,EVA1C
ENSG00000140455,8.62736006911897e-37,0.781471343008428,0.333,0.146,2.78525692471437e-32,USP3
ENSG00000108854,1.1845605092233e-36,0.776497120621574,0.289,0.108,3.82423514797649e-32,SMURF2
ENSG00000163082,1.31412928481993e-36,0.815390484463481,0.211,0.052,4.24253498311265e-32,SGPP2
ENSG00000134278,1.31610146669565e-36,0.762366401042381,0.224,0.062,4.24890197508023e-32,SPIRE1
ENSG00000165929,1.54089764171944e-36,0.761348121417417,0.417,0.214,4.97463394652704e-32,TC2N
ENSG00000140386,1.56385453056821e-36,1.0499923372938,0.308,0.132,5.04874796648642e-32,SCAPER
ENSG00000233766,1.5739416514224e-36,0.966477847362676,0.149,0.013,5.08131322745207e-32,AC098617.1
ENSG00000143641,2.50684174954861e-36,0.89742210646387,0.284,0.109,8.09308790424274e-32,GALNT2
ENSG00000170832,2.61816199162779e-36,0.60518179549647,0.2,0.044,8.45247417377116e-32,USP32
ENSG00000197157,3.00744390247808e-36,1.14526504815239,0.433,0.249,9.70923189476023e-32,SND1
ENSG00000075711,3.14957387394102e-36,1.05410231568421,0.326,0.15,1.01680842946312e-31,DLG1
ENSG00000049618,3.20576394614642e-36,1.37332173897852,0.409,0.234,1.03494883237391e-31,ARID1B
ENSG00000136237,3.24300199218938e-36,0.94818018221361,0.178,0.031,1.04697076315842e-31,RAPGEF5
ENSG00000109670,3.43368064728578e-36,0.870573613335795,0.259,0.09,1.10852946016974e-31,FBXW7
ENSG00000163681,3.49816042523099e-36,0.757637173787985,0.284,0.106,1.12934611168157e-31,SLMAP
ENSG00000082068,3.53175124894296e-36,0.808644671653271,0.245,0.078,1.14019057320875e-31,WDR70
ENSG00000127124,3.88932744910653e-36,0.731607443652434,0.199,0.044,1.25563047366955e-31,HIVEP3
