,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000144339,2.45649184888951e-31,-0.944128262846316,0.081,0.164,7.93053828495488e-27,TMEFF2
ENSG00000082269,2.88081062041162e-31,0.695275954337667,0.359,0.224,9.30040900693688e-27,FAM135A
ENSG00000088387,3.94850001039836e-31,0.591649066479524,0.348,0.214,1.27473374335701e-26,DOCK9
ENSG00000127946,7.37072162245688e-31,-0.860769233633977,0.395,0.461,2.37956376859398e-26,HIP1
ENSG00000130402,3.28379407180246e-30,-0.700082726427855,0.496,0.533,1.06014007814071e-25,ACTN4
ENSG00000156463,3.53079962890935e-29,0.713249046231589,0.266,0.149,1.13988335219709e-24,SH3RF2
ENSG00000233695,4.63879852022756e-28,-0.622322170455437,0.043,0.111,1.49758971427026e-23,GAS6-AS1
ENSG00000198799,1.62247900904856e-27,-1.16895546569277,0.189,0.264,5.23801123281236e-23,LRIG2
ENSG00000267924,4.82130490686946e-27,-0.783251288134529,0.061,0.132,1.55651007613374e-22,AC139769.2
ENSG00000259351,8.13475332559615e-27,-0.883185079260501,0.107,0.184,2.62622376363546e-22,AC015914.1
ENSG00000259201,7.05264461834918e-26,-0.903166982742363,0.076,0.147,2.27687578858785e-21,AC090971.2
ENSG00000239801,7.35717140166192e-26,-0.848077498791739,0.069,0.139,2.37518921531254e-21,DENND6A-AS1
ENSG00000183607,1.0372813952744e-25,0.685797277354341,0.315,0.211,3.34875925650386e-21,GKN2
ENSG00000020577,1.09272732257792e-25,-0.738745302785287,0.49,0.553,3.52776088821056e-21,SAMD4A
ENSG00000250421,1.42100140338185e-25,-0.834726450819774,0.076,0.147,4.58756093067796e-21,AC106798.1
ENSG00000114446,2.03954414946261e-25,-0.639698281349938,0.522,0.531,6.58446433212509e-21,IFT57
ENSG00000226627,5.9961035877909e-25,-0.655430961542877,0.041,0.103,1.93578208228242e-20,SHANK2-AS1
ENSG00000073756,1.37434007190032e-24,0.599234192189936,0.274,0.169,4.43691948812298e-20,PTGS2
ENSG00000256947,3.92071297057782e-24,-0.901392670277554,0.057,0.122,1.26576297542135e-19,AP002518.2
ENSG00000227051,7.17587341589297e-24,-0.590198955705659,0.149,0.232,2.31665897358689e-19,C14orf132
ENSG00000109819,8.9607652914947e-24,-0.824917554854349,0.162,0.242,2.89289346670615e-19,PPARGC1A
ENSG00000173517,1.15710594860318e-23,-0.59235584301646,0.506,0.564,3.73560084447052e-19,PEAK1
ENSG00000167978,1.62633104046062e-23,-0.67048823899946,0.555,0.536,5.25044713102306e-19,SRRM2
ENSG00000237654,3.72069894504869e-23,-1.53517565239623,0.15,0.216,1.20119044741952e-18,AP003025.1
ENSG00000128536,4.79742890661866e-23,-0.745988184969149,0.045,0.105,1.54880194821277e-18,CDHR3
ENSG00000156110,1.84403448065579e-22,0.736099781274175,0.615,0.573,5.95328091734914e-18,ADK
