,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000186314,6.53555966664864e-05,0.821949149870618,0.211,0.067,1,PRELID2
ENSG00000159459,6.57984549968841e-05,0.618319892816245,0.328,0.17,1,UBR1
ENSG00000143924,6.64720409847272e-05,0.695554660739713,0.511,0.393,1,EML4
ENSG00000197442,6.69597856981362e-05,0.750907713541389,0.461,0.304,1,MAP3K5
ENSG00000090530,6.77827039003491e-05,0.790230175621813,0.121,0.007,1,P3H2
ENSG00000119522,6.9475171039863e-05,0.594520287019288,0.223,0.074,1,DENND1A
ENSG00000198959,7.12864982847731e-05,0.608838197964227,0.198,0.059,1,TGM2
ENSG00000012983,7.18391232507855e-05,0.640841937978148,0.355,0.2,1,MAP4K5
ENSG00000162105,7.19335276368411e-05,0.950730820600843,0.332,0.178,1,SHANK2
ENSG00000153395,7.25198864008557e-05,0.816691249271162,0.226,0.089,1,LPCAT1
ENSG00000168389,7.28962202327163e-05,0.758658936100516,0.275,0.133,1,MFSD2A
ENSG00000149177,7.48376751549721e-05,0.614823150267038,0.24,0.081,1,PTPRJ
ENSG00000143641,7.69193228137447e-05,0.835647100168364,0.278,0.133,1,GALNT2
ENSG00000144036,7.70203977779133e-05,0.818947282899422,0.338,0.178,1,EXOC6B
ENSG00000215421,7.84116439650948e-05,0.798403770196465,0.315,0.156,1,ZNF407
ENSG00000101596,7.91538639447573e-05,0.785681606752219,0.395,0.252,1,SMCHD1
ENSG00000116285,7.98251359009222e-05,0.746092665731327,0.704,0.667,1,ERRFI1
ENSG00000132466,8.23241150335024e-05,0.971579667714118,0.511,0.415,1,ANKRD17
ENSG00000100014,8.7529337093173e-05,0.59838086765618,0.273,0.126,1,SPECC1L
ENSG00000147050,8.99534826276041e-05,0.794042003687409,0.415,0.267,1,KDM6A
ENSG00000146072,9.01464888818344e-05,0.630427550298142,0.372,0.237,1,TNFRSF21
ENSG00000198722,9.19250964362417e-05,1.06072660481355,0.248,0.104,1,UNC13B
ENSG00000134909,9.43236116646367e-05,0.925384156266722,0.313,0.178,1,ARHGAP32
ENSG00000054523,9.58927552094851e-05,0.716607562583581,0.229,0.089,1,KIF1B
ENSG00000181722,9.66094410258452e-05,1.08732228149617,0.561,0.481,1,ZBTB20
ENSG00000027075,9.73059498462556e-05,0.919233015667735,0.323,0.17,1,PRKCH
ENSG00000152894,9.74772646651765e-05,0.839080993784904,0.467,0.333,1,PTPRK
ENSG00000133816,0.000103776376803436,1.47794297996658,0.245,0.104,1,MICAL2
ENSG00000143324,0.000104065079865591,1.2940581338668,0.514,0.415,1,XPR1
ENSG00000278540,0.000104076910188347,0.725738101786837,0.345,0.193,1,ACACA
ENSG00000185052,0.000104243474380881,0.637221156698633,0.116,0.007,1,SLC24A3
ENSG00000129003,0.00010727965999101,0.97708042298647,0.459,0.363,1,VPS13C
ENSG00000075539,0.000111989202848404,0.734017858750418,0.355,0.2,1,FRYL
ENSG00000175354,0.000112412940208817,0.713550604201372,0.479,0.363,1,PTPN2
ENSG00000140455,0.000113980739061474,0.666802399047078,0.367,0.237,1,USP3
ENSG00000066933,0.000120459887606676,0.909185219251001,0.414,0.289,1,MYO9A
ENSG00000047936,0.000123943974743993,1.46859275394214,0.114,0.007,1,ROS1
ENSG00000164142,0.000126431878412811,0.741601059136402,0.26,0.111,1,FAM160A1
ENSG00000067208,0.000128168702196524,0.782049000652703,0.38,0.23,1,EVI5
ENSG00000082397,0.000128508120952527,0.858415853063966,0.114,0.007,1,EPB41L3
ENSG00000108691,0.000130423043693862,2.15466809977575,0.285,0.133,1,CCL2
ENSG00000138593,0.000133255453574716,0.708614013924853,0.308,0.163,1,SECISBP2L
ENSG00000152127,0.000134197012658534,0.834855869914452,0.276,0.141,1,MGAT5
ENSG00000169398,0.000134563552207369,1.06078417828938,0.461,0.356,1,PTK2
ENSG00000075711,0.000135293029936226,0.856838774572582,0.429,0.296,1,DLG1
ENSG00000055609,0.00014018321976209,0.79017468078264,0.482,0.385,1,KMT2C
ENSG00000170921,0.000142354793943352,1.32547912292926,0.395,0.267,1,TANC2
ENSG00000160584,0.000146168887200344,0.805059092151763,0.358,0.215,1,SIK3
ENSG00000148498,0.000146814091930827,1.36989221116528,0.464,0.37,1,PARD3
